sensor_name,sensor_kind,t_monotonic,t_wall,Voltage 1,Voltage 2,value,units,filtered_value,source
FM-FM,flow,7866.534040343,1780042555.4345062,3.266534598652673,,23.172994404767106,gallons_per_minute,,hardware
OM-FM,flow,7866.535498269,1780042555.4359643,0.7810128666177829,,0.0065145716286868745,gallons_per_minute,,hardware
OM-PT,pressure,7866.538148308,1780042555.4386148,0.8605165315290131,,22.933081923973518,psi,,hardware
FM-PT,pressure,7866.539544531,1780042555.4400105,0.7895995127677337,,4.067392809528507,psi,,hardware
FM-FM,flow,7866.542217718,1780042555.442684,3.266673477491555,,23.174287071890014,gallons_per_minute,,hardware
OM-FM,flow,7866.543625311,1780042555.444091,0.7811845280151997,,0.008114057245960378,gallons_per_minute,,hardware
OM-PT,pressure,7866.546387812,1780042555.4468539,0.8375609919501534,,16.7703672136601,psi,,hardware
FM-PT,pressure,7866.548414619,1780042555.4488814,0.7916207065130122,,4.609914503156755,psi,,hardware
FM-FM,flow,7866.550567369,1780042555.4510336,3.2665143330710333,,23.172805775229858,gallons_per_minute,,hardware
OM-FM,flow,7866.552081349,1780042555.4525473,0.781183335922162,,0.008102949706951534,gallons_per_minute,,hardware
OM-PT,pressure,7866.556464052,1780042555.4569297,0.8614493443309479,,23.183507715826668,psi,,hardware
FM-PT,pressure,7866.557842719,1780042555.4583087,0.7903010595203709,,4.255699513568745,psi,,hardware
FM-FM,flow,7866.55906224,1780042555.4595282,3.266409428883723,,23.171829339978224,gallons_per_minute,,hardware
OM-FM,flow,7866.560601201,1780042555.4610672,0.7809747196405792,,0.006159130380403874,gallons_per_minute,,hardware
OM-PT,pressure,7866.564682759,1780042555.4651487,0.8653218585636447,,24.223134789098214,psi,,hardware
FM-PT,pressure,7866.566062241,1780042555.466528,0.7902581441710167,,4.244180326915477,psi,,hardware
FM-FM,flow,7866.567329299,1780042555.4677951,3.2663963158603093,,23.17170728557177,gallons_per_minute,,hardware
OM-FM,flow,7866.568737929,1780042555.469204,0.7811040617351606,,0.007364298362863424,gallons_per_minute,,hardware
OM-PT,pressure,7866.57289843,1780042555.4733646,0.8595861029131535,,22.683296198042036,psi,,hardware
FM-PT,pressure,7866.574271079,1780042555.474737,0.7907922018518688,,4.387530205267264,psi,,hardware
FM-FM,flow,7866.575556822,1780042555.4760227,3.266255052835352,,23.1703924267386,gallons_per_minute,,hardware
OM-FM,flow,7866.577091987,1780042555.477558,0.7811320759215445,,0.007625325529571253,gallons_per_minute,,hardware
OM-PT,pressure,7866.58110586,1780042555.481572,0.8543283765707465,,21.27179082428057,psi,,hardware
FM-PT,pressure,7866.58247825,1780042555.4829443,0.7911760558099813,,4.490562930332612,psi,,hardware
FM-FM,flow,7866.583818325,1780042555.4842842,3.2666538079564345,,23.17410399028033,gallons_per_minute,,hardware
OM-FM,flow,7866.585227085,1780042555.485693,0.7811308838285069,,0.007614217990562409,gallons_per_minute,,hardware
OM-PT,pressure,7866.589315365,1780042555.4897811,0.8618135287539397,,23.281277785361667,psi,,hardware
FM-PT,pressure,7866.590691699,1780042555.4911575,0.7907671678980789,,4.380810679719524,psi,,hardware
FM-FM,flow,7866.591951571,1780042555.4924176,3.2663700898134818,,23.17146317675886,gallons_per_minute,,hardware
OM-FM,flow,7866.593363108,1780042555.4938288,0.7811279035959129,,0.007586449143040299,gallons_per_minute,,hardware
OM-PT,pressure,7866.597528073,1780042555.4979944,0.8624048069005974,,23.440014133935676,psi,,hardware
FM-PT,pressure,7866.598418746,1780042555.4988847,0.7887108074081907,,3.828849652583736,psi,,hardware
FM-FM,flow,7866.600130372,1780042555.5005968,3.266469033535604,,23.172384132734834,gallons_per_minute,,hardware
OM-FM,flow,7866.601542706,1780042555.5020087,0.7810384966180917,,0.006753383717377015,gallons_per_minute,,hardware
OM-PT,pressure,7866.605690022,1780042555.5061562,0.8632398680734477,,23.664197223000382,psi,,hardware
FM-PT,pressure,7866.607077559,1780042555.5075436,0.7902420509150089,,4.239860631920501,psi,,hardware
FM-FM,flow,7866.6082666,1780042555.5087326,3.2665763219089894,,23.173382759696732,gallons_per_minute,,hardware
OM-FM,flow,7866.609673155,1780042555.510139,0.7802850938183181,,-0.0002665809362122506,gallons_per_minute,,hardware
OM-PT,pressure,7866.613916933,1780042555.5143828,0.8564157314796128,,21.832168538702156,psi,,hardware
FM-PT,pressure,7866.615296804,1780042555.5157628,0.7889051185733221,,3.8810059699304795,psi,,hardware
FM-FM,flow,7866.616549751,1780042555.5170155,3.2663402874875413,,23.171185780380554,gallons_per_minute,,hardware
OM-FM,flow,7866.618085712,1780042555.5185518,0.7809735275475416,,0.0061480228413950296,gallons_per_minute,,hardware
OM-PT,pressure,7866.622134086,1780042555.5226,0.862856610161854,,23.56130662609203,psi,,hardware
FM-PT,pressure,7866.623508327,1780042555.5239742,0.7907004106879724,,4.3628919449255505,psi,,hardware
FM-FM,flow,7866.624810255,1780042555.5252762,3.2660947163217924,,23.168900034223316,gallons_per_minute,,hardware
OM-FM,flow,7866.626215033,1780042555.526681,0.7809806801057673,,0.006214668075448093,gallons_per_minute,,hardware
